time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
8.789839295056130e-005	-7.200941e-002	1.057964e-007	3.452056e-001	7.200935e-002	3.452056e-001
8.882639295056203e-005	-7.198030e-002	1.057322e-007	3.694608e-001	7.198024e-002	3.694609e-001
8.975439295056276e-005	-7.195120e-002	1.056681e-007	3.936446e-001	7.195114e-002	3.936447e-001
9.021839295056313e-005	-7.193665e-002	1.054678e-007	4.057112e-001	7.193659e-002	4.057113e-001
9.053599999999957e-005	-7.192658e-002	2.297338e-007	4.139626e-001	7.192664e-002	4.139625e-001
9.053699999999991e-005	-7.192659e-002	1.780294e-007	4.139886e-001	7.192661e-002	4.139886e-001
9.053900000000059e-005	-7.192662e-002	8.784408e-008	4.140405e-001	7.192654e-002	4.140406e-001
9.054300000000196e-005	-7.192647e-002	1.091664e-007	4.141443e-001	7.192642e-002	4.141444e-001
9.054841303218937e-005	-7.192631e-002	1.026663e-007	4.142848e-001	7.192625e-002	4.142849e-001
9.055919769362496e-005	-7.192597e-002	1.065186e-007	4.145648e-001	7.192592e-002	4.145648e-001
9.057679610846494e-005	-7.192542e-002	1.051048e-007	4.150215e-001	7.192536e-002	4.150216e-001
9.079989032311983e-005	-7.191843e-002	1.053803e-007	4.208096e-001	7.191837e-002	4.208096e-001
9.087259809201220e-005	-7.191615e-002	1.082244e-007	4.226951e-001	7.191610e-002	4.226951e-001
9.087359809201254e-005	-7.191612e-002	1.031291e-007	4.227210e-001	7.191606e-002	4.227211e-001
9.087559809201323e-005	-7.191606e-002	9.992065e-008	4.227729e-001	7.191600e-002	4.227729e-001
9.087959809201459e-005	-7.191592e-002	1.089601e-007	4.228766e-001	7.191587e-002	4.228767e-001
9.088653032655273e-005	-7.191572e-002	1.029369e-007	4.230563e-001	7.191566e-002	4.230564e-001
9.090039479562901e-005	-7.191528e-002	1.069954e-007	4.234158e-001	7.191522e-002	4.234159e-001
9.094454212369482e-005	-7.191389e-002	1.062550e-007	4.245603e-001	7.191384e-002	4.245604e-001
9.096716322017345e-005	-7.191314e-002	1.516942e-007	4.251467e-001	7.191313e-002	4.251468e-001
9.096816322017379e-005	-7.191313e-002	1.283530e-007	4.251727e-001	7.191309e-002	4.251727e-001
9.097016322017447e-005	-7.191311e-002	9.173891e-008	4.252245e-001	7.191303e-002	4.252246e-001
9.097416322017583e-005	-7.191296e-002	1.129221e-007	4.253282e-001	7.191291e-002	4.253283e-001
9.098216322017856e-005	-7.191269e-002	1.315599e-007	4.255356e-001	7.191266e-002	4.255356e-001
9.098767355962632e-005	-7.191255e-002	1.011100e-007	4.256784e-001	7.191249e-002	4.256785e-001
9.099265288073626e-005	-7.191244e-002	5.320497e-008	4.258074e-001	7.191233e-002	4.258076e-001
9.099365288073660e-005	-7.191239e-002	7.300616e-008	4.258334e-001	7.191230e-002	4.258335e-001
9.099565288073729e-005	-7.191245e-002	-5.056914e-008	4.258852e-001	7.191224e-002	4.258854e-001
9.099599999999857e-005	-7.191238e-002	9.963249e-009	4.258942e-001	7.191222e-002	4.258943e-001
9.099669423852114e-005	-7.191221e-002	1.516489e-007	4.259122e-001	7.191221e-002	4.259122e-001
9.099908271556663e-005	-7.191219e-002	1.013474e-007	4.259741e-001	7.191213e-002	4.259742e-001
9.099999999999994e-005	-7.190919e-002	3.081183e-006	4.259979e-001	7.191210e-002	4.259950e-001
9.100000395030356e-005	-7.190994e-002	2.328610e-006	4.259980e-001	7.191210e-002	4.259958e-001
9.100001185090995e-005	-7.191098e-002	1.286489e-006	4.259982e-001	7.191210e-002	4.259971e-001
9.100002765212271e-005	-7.191183e-002	4.272128e-007	4.259986e-001	7.191209e-002	4.259983e-001
9.100005925454825e-005	-7.191214e-002	1.239135e-007	4.259994e-001	7.191209e-002	4.259995e-001
9.100010843161779e-005	-7.191212e-002	1.299478e-007	4.260007e-001	7.191209e-002	4.260007e-001
9.100016451282778e-005	-7.191211e-002	1.448030e-007	4.260021e-001	7.191209e-002	4.260022e-001
9.100022630222256e-005	-7.191210e-002	1.543157e-007	4.260038e-001	7.191209e-002	4.260038e-001
9.100030818673562e-005	-7.191209e-002	1.603393e-007	4.260059e-001	7.191209e-002	4.260059e-001
9.100041799703015e-005	-7.191209e-002	1.605383e-007	4.260087e-001	7.191209e-002	4.260087e-001
9.100061149633701e-005	-7.191209e-002	1.544864e-007	4.260137e-001	7.191208e-002	4.260137e-001
9.100099849495159e-005	-7.191212e-002	1.390006e-007	4.260238e-001	7.191207e-002	4.260238e-001
9.100100000000028e-005	-7.191214e-002	1.394966e-007	4.260238e-001	7.191207e-002	4.260238e-001
9.100100301009766e-005	-7.191211e-002	1.399362e-007	4.260239e-001	7.191207e-002	4.260239e-001
9.100100903029242e-005	-7.191209e-002	1.398826e-007	4.260240e-001	7.191207e-002	4.260240e-001
9.100102107068193e-005	-7.191209e-002	1.378900e-007	4.260243e-001	7.191207e-002	4.260244e-001
9.100104515146097e-005	-7.191209e-002	1.316394e-007	4.260250e-001	7.191207e-002	4.260250e-001
9.100109331301905e-005	-7.191211e-002	1.179371e-007	4.260262e-001	7.191207e-002	4.260263e-001
9.100118963613520e-005	-7.191212e-002	9.544046e-008	4.260287e-001	7.191207e-002	4.260288e-001
9.100128714391049e-005	-7.191214e-002	8.337057e-008	4.260312e-001	7.191206e-002	4.260313e-001
9.100143132866924e-005	-7.191214e-002	8.045105e-008	4.260350e-001	7.191206e-002	4.260351e-001
9.100161167940532e-005	-7.191212e-002	8.496335e-008	4.260397e-001	7.191205e-002	4.260397e-001
9.100197238087835e-005	-7.191210e-002	9.469802e-008	4.260490e-001	7.191204e-002	4.260491e-001
9.100248884689587e-005	-7.191208e-002	1.018122e-007	4.260624e-001	7.191202e-002	4.260625e-001
9.100298821726645e-005	-7.191207e-002	1.040377e-007	4.260753e-001	7.191201e-002	4.260754e-001
9.100373833086182e-005	-7.191204e-002	1.047093e-007	4.260948e-001	7.191198e-002	4.260948e-001
9.100481227086732e-005	-7.191201e-002	1.048816e-007	4.261226e-001	7.191195e-002	4.261227e-001
9.100696015087832e-005	-7.191194e-002	1.049169e-007	4.261783e-001	7.191188e-002	4.261783e-001
9.101125591090119e-005	-7.191180e-002	1.049510e-007	4.262896e-001	7.191174e-002	4.262897e-001
9.101984743094694e-005	-7.191154e-002	1.047014e-007	4.265123e-001	7.191148e-002	4.265124e-001
9.102416050580774e-005	-7.191140e-002	1.033154e-007	4.266241e-001	7.191134e-002	4.266241e-001
9.102674895256416e-005	-7.191133e-002	9.977594e-008	4.266911e-001	7.191126e-002	4.266912e-001
9.102831377381330e-005	-7.191128e-002	9.439686e-008	4.267317e-001	7.191122e-002	4.267318e-001
9.102937005292609e-005	-7.191125e-002	8.771347e-008	4.267591e-001	7.191118e-002	4.267592e-001
9.103021943323263e-005	-7.191124e-002	7.929635e-008	4.267811e-001	7.191115e-002	4.267812e-001
9.103099187863714e-005	-7.191122e-002	6.846576e-008	4.268011e-001	7.191113e-002	4.268012e-001
9.103176447515862e-005	-7.191122e-002	5.404236e-008	4.268211e-001	7.191110e-002	4.268213e-001
9.103263954036468e-005	-7.191121e-002	3.379848e-008	4.268438e-001	7.191107e-002	4.268439e-001
9.103347708404579e-005	-7.191120e-002	1.093493e-008	4.268655e-001	7.191105e-002	4.268657e-001
9.103462508631456e-005	-7.191120e-002	-2.362496e-008	4.268953e-001	7.191101e-002	4.268954e-001
9.103597949605344e-005	-7.191120e-002	-6.177346e-008	4.269304e-001	7.191097e-002	4.269306e-001
9.103800263039145e-005	-7.191117e-002	-1.010087e-007	4.269828e-001	7.191091e-002	4.269831e-001
9.104112710792839e-005	-7.191110e-002	-1.218127e-007	4.270638e-001	7.191081e-002	4.270641e-001
9.104431658916393e-005	-7.191098e-002	-1.146849e-007	4.271464e-001	7.191071e-002	4.271467e-001
9.104698450626038e-005	-7.191090e-002	-1.102060e-007	4.272156e-001	7.191063e-002	4.272158e-001
9.104966986329954e-005	-7.191145e-002	-7.476232e-007	4.272852e-001	7.191055e-002	4.272861e-001
9.105115521858883e-005	-7.191292e-002	-2.262906e-006	4.273237e-001	7.191049e-002	4.273260e-001
9.105277542528073e-005	-7.191459e-002	-3.987706e-006	4.273657e-001	7.191043e-002	4.273694e-001
9.105416385033795e-005	-7.191462e-002	-4.065452e-006	4.274017e-001	7.191040e-002	4.274049e-001
9.105565213538957e-005	-7.191413e-002	-3.616876e-006	4.274402e-001	7.191034e-002	4.274429e-001
9.105766567148697e-005	-7.191361e-002	-3.163608e-006	4.274924e-001	7.191028e-002	4.274953e-001
9.106072800148333e-005	-7.191285e-002	-2.495433e-006	4.275718e-001	7.191020e-002	4.275745e-001
9.106385752441059e-005	-7.191245e-002	-2.195481e-006	4.276530e-001	7.191009e-002	4.276553e-001
9.106898950693790e-005	-7.191206e-002	-1.956968e-006	4.277861e-001	7.190993e-002	4.277882e-001
9.107613034016471e-005	-7.191159e-002	-1.715266e-006	4.279712e-001	7.190971e-002	4.279731e-001
9.108731548428031e-005	-7.191093e-002	-1.399877e-006	4.282614e-001	7.190936e-002	4.282630e-001
9.110837991580054e-005	-7.190967e-002	-8.038623e-007	4.288079e-001	7.190870e-002	4.288089e-001
9.113255050420110e-005	-7.190822e-002	-1.096364e-007	4.294351e-001	7.190794e-002	4.294354e-001
9.114429626972710e-005	-7.190745e-002	2.952791e-007	4.297399e-001	7.190758e-002	4.297398e-001
9.115179159095450e-005	-7.190689e-002	6.173569e-007	4.299344e-001	7.190734e-002	4.299340e-001
9.115656211558607e-005	-7.190655e-002	8.063031e-007	4.300582e-001	7.190719e-002	4.300575e-001
9.116102933234577e-005	-7.190627e-002	9.502460e-007	4.301741e-001	7.190706e-002	4.301733e-001
9.116412168920507e-005	-7.190612e-002	1.002385e-006	4.302543e-001	7.190696e-002	4.302535e-001
9.116583396997276e-005	-7.190605e-002	1.016958e-006	4.302987e-001	7.190690e-002	4.302979e-001
9.116838611774019e-005	-7.190596e-002	1.031296e-006	4.303650e-001	7.190683e-002	4.303641e-001
9.117066558025563e-005	-7.190589e-002	1.033355e-006	4.304241e-001	7.190675e-002	4.304232e-001
9.117334136568393e-005	-7.190580e-002	1.037321e-006	4.304935e-001	7.190667e-002	4.304926e-001
9.117637223813105e-005	-7.190570e-002	1.036087e-006	4.305721e-001	7.190657e-002	4.305713e-001
9.117975251993812e-005	-7.190560e-002	1.036576e-006	4.306598e-001	7.190647e-002	4.306589e-001
9.118380978130527e-005	-7.190547e-002	1.034717e-006	4.307650e-001	7.190634e-002	4.307642e-001
9.118814733161638e-005	-7.190534e-002	1.034774e-006	4.308775e-001	7.190621e-002	4.308767e-001
9.119419413119046e-005	-7.190514e-002	1.034792e-006	4.310344e-001	7.190602e-002	4.310335e-001
9.119997746677780e-005	-7.190496e-002	1.038321e-006	4.311843e-001	7.190584e-002	4.311835e-001
9.120998297191141e-005	-7.190464e-002	1.049977e-006	4.314438e-001	7.190552e-002	4.314429e-001
9.121998921589065e-005	-7.190429e-002	1.075011e-006	4.317031e-001	7.190521e-002	4.317022e-001
9.124000170384998e-005	-7.190357e-002	1.172597e-006	4.322218e-001	7.190458e-002	4.322208e-001
9.126201815776776e-005	-7.190263e-002	1.421503e-006	4.327922e-001	7.190389e-002	4.327909e-001
9.129942607183014e-005	-7.190035e-002	2.544487e-006	4.337607e-001	7.190272e-002	4.337583e-001
9.132407246281379e-005	-7.189741e-002	4.712837e-006	4.343983e-001	7.190195e-002	4.343937e-001
9.133984790538237e-005	-7.189309e-002	8.547859e-006	4.348059e-001	7.190147e-002	4.347976e-001
9.135021788644199e-005	-7.188643e-002	1.489803e-005	4.350736e-001	7.190116e-002	4.350588e-001
9.135781362296092e-005	-7.187518e-002	2.592157e-005	4.352693e-001	7.190095e-002	4.352435e-001
9.136365707528189e-005	-7.185541e-002	4.555902e-005	4.354195e-001	7.190081e-002	4.353741e-001
9.136822282675150e-005	-7.182013e-002	8.077132e-005	4.355365e-001	7.190074e-002	4.354559e-001
9.137182906788968e-005	-7.175677e-002	1.441526e-004	4.356286e-001	7.190076e-002	4.354846e-001
9.137479960959986e-005	-7.165407e-002	2.469934e-004	4.357039e-001	7.190090e-002	4.354555e-001
9.137859228024181e-005	-7.152142e-002	3.798039e-004	4.357989e-001	7.190107e-002	4.354156e-001
9.138204099188186e-005	-7.148205e-002	4.191498e-004	4.358838e-001	7.190105e-002	4.354608e-001
9.138592253534264e-005	-7.148499e-002	4.160817e-004	4.359774e-001	7.190092e-002	4.355573e-001
9.138989459483993e-005	-7.148273e-002	4.182303e-004	4.360706e-001	7.190080e-002	4.356497e-001
9.139783871383537e-005	-7.147995e-002	4.207621e-004	4.362484e-001	7.190055e-002	4.358276e-001
9.141372695182625e-005	-7.147347e-002	4.267513e-004	4.365721e-001	7.190008e-002	4.361455e-001
9.144490753745013e-005	-7.146008e-002	4.391865e-004	4.371161e-001	7.189913e-002	4.366771e-001
9.147596253857200e-005	-7.140258e-002	4.958385e-004	4.375621e-001	7.189829e-002	4.370663e-001
9.148805857422514e-005	-7.142305e-002	4.749386e-004	4.377029e-001	7.189786e-002	4.372277e-001
9.149210502363246e-005	-7.152385e-002	3.738032e-004	4.377429e-001	7.189752e-002	4.373692e-001
9.149317771851070e-005	-7.153337e-002	3.642200e-004	4.377529e-001	7.189746e-002	4.373881e-001
9.149358338049127e-005	-7.151923e-002	3.783750e-004	4.377566e-001	7.189748e-002	4.373773e-001
9.149419057160810e-005	-7.149751e-002	4.001258e-004	4.377621e-001	7.189751e-002	4.373616e-001
9.149515416914059e-005	-7.147588e-002	4.217775e-004	4.377706e-001	7.189753e-002	4.373495e-001
9.149615231189047e-005	-7.145897e-002	4.386904e-004	4.377794e-001	7.189754e-002	4.373420e-001
9.149716180754941e-005	-7.143985e-002	4.578111e-004	4.377882e-001	7.189754e-002	4.373319e-001
9.149809203865770e-005	-7.141796e-002	4.797221e-004	4.377961e-001	7.189756e-002	4.373179e-001
9.149905475913829e-005	-7.139261e-002	5.051023e-004	4.378043e-001	7.189759e-002	4.373006e-001
9.149999529853205e-005	-7.136677e-002	5.309659e-004	4.378120e-001	7.189761e-002	4.372825e-001
9.150096448771322e-005	-7.133926e-002	5.585034e-004	4.378199e-001	7.189765e-002	4.372629e-001
9.150191152942650e-005	-7.131125e-002	5.865538e-004	4.378275e-001	7.189768e-002	4.372424e-001
9.150287554522164e-005	-7.128143e-002	6.164147e-004	4.378350e-001	7.189772e-002	4.372201e-001
9.150382415700625e-005	-7.125075e-002	6.471189e-004	4.378422e-001	7.189775e-002	4.371966e-001
9.150478578159437e-005	-7.121833e-002	6.795853e-004	4.378494e-001	7.189779e-002	4.371713e-001
9.150573667979656e-005	-7.118490e-002	7.130611e-004	4.378563e-001	7.189783e-002	4.371448e-001
9.150669670016532e-005	-7.114972e-002	7.482847e-004	4.378631e-001	7.189788e-002	4.371164e-001
9.150764898191530e-005	-7.111336e-002	7.846995e-004	4.378696e-001	7.189793e-002	4.370865e-001
9.150860775465012e-005	-7.107522e-002	8.228914e-004	4.378760e-001	7.189798e-002	4.370547e-001
9.150956104395352e-005	-7.103572e-002	8.624457e-004	4.378821e-001	7.189804e-002	4.370213e-001
9.151051896128058e-005	-7.099439e-002	9.038284e-004	4.378881e-001	7.189810e-002	4.369858e-001
9.151147297167990e-005	-7.095151e-002	9.467826e-004	4.378937e-001	7.189816e-002	4.369487e-001
9.151254410623162e-005	-7.090123e-002	9.971356e-004	4.378998e-001	7.189824e-002	4.369049e-001
9.151376930423283e-005	-7.084086e-002	1.057599e-003	4.379063e-001	7.189833e-002	4.368522e-001
9.151520163750045e-005	-7.076629e-002	1.132281e-003	4.379133e-001	7.189845e-002	4.367868e-001
9.151687122193816e-005	-7.067356e-002	1.225158e-003	4.379206e-001	7.189860e-002	4.367054e-001
9.151889035718865e-005	-7.055251e-002	1.346415e-003	4.379281e-001	7.189880e-002	4.366001e-001
9.152138569490549e-005	-7.038814e-002	1.511062e-003	4.379350e-001	7.189909e-002	4.364453e-001
9.152464181183886e-005	-7.014582e-002	1.753811e-003	4.379396e-001	7.189952e-002	4.361954e-001
9.152911442631903e-005	-6.975154e-002	2.148805e-003	4.379359e-001	7.190024e-002	4.357873e-001
9.153590883046771e-005	-6.896541e-002	2.936443e-003	4.378999e-001	7.190175e-002	4.349640e-001
9.154779141147974e-005	-6.689819e-002	5.007793e-003	4.377551e-001	7.190592e-002	4.327486e-001
9.155705125664295e-005	-6.412780e-002	7.783945e-003	4.375593e-001	7.191170e-002	4.297760e-001
9.156308241693809e-005	-6.082480e-002	1.109397e-002	4.373742e-001	7.191874e-002	4.262803e-001
9.156632080229397e-005	-5.760066e-002	1.432506e-002	4.372501e-001	7.192569e-002	4.229280e-001
9.156833454465087e-005	-5.416602e-002	1.776713e-002	4.371625e-001	7.193314e-002	4.194006e-001
9.156953769181610e-005	-5.087958e-002	2.106071e-002	4.371063e-001	7.194029e-002	4.160481e-001
9.157025812577772e-005	-4.694071e-002	2.500816e-002	4.370712e-001	7.194888e-002	4.120637e-001
9.157070543442270e-005	-3.331581e-002	3.866280e-002	4.370489e-001	7.197855e-002	3.983929e-001
9.157097884416546e-005	-4.568242e-003	6.747314e-002	4.370350e-001	7.204112e-002	3.695839e-001
9.157119274517001e-005	3.444513e-002	1.065717e-001	4.370241e-001	7.212622e-002	3.304808e-001
9.157142233213057e-005	8.037962e-002	1.526065e-001	4.370123e-001	7.222660e-002	2.844277e-001
9.157178658366228e-005	1.431206e-001	2.154844e-001	4.369934e-001	7.236366e-002	2.215293e-001
9.157232232481945e-005	2.133428e-001	2.858600e-001	4.369654e-001	7.251702e-002	1.511284e-001
9.157290713955775e-005	2.667618e-001	3.393957e-001	4.369347e-001	7.263383e-002	9.755117e-002
9.157365912620865e-005	3.095009e-001	3.822283e-001	4.368951e-001	7.272732e-002	5.466959e-002
9.157466530742078e-005	3.376115e-001	4.104004e-001	4.368419e-001	7.278886e-002	2.644270e-002
9.157597428069778e-005	3.494836e-001	4.222986e-001	4.367726e-001	7.281499e-002	1.447453e-002
9.157738623065230e-005	3.524773e-001	4.252990e-001	4.366976e-001	7.282174e-002	1.139889e-002
9.157981808915940e-005	3.543431e-001	4.271693e-001	4.365684e-001	7.282619e-002	9.399340e-003
9.158389376752278e-005	3.558957e-001	4.287259e-001	4.363516e-001	7.283022e-002	7.626138e-003
9.159113583703023e-005	3.570852e-001	4.299191e-001	4.359660e-001	7.283394e-002	6.047352e-003
9.159923954138449e-005	3.577048e-001	4.305414e-001	4.355341e-001	7.283656e-002	4.992993e-003
9.160922240337120e-005	3.580461e-001	4.308850e-001	4.350018e-001	7.283887e-002	4.116837e-003
9.162008142107360e-005	3.581706e-001	4.310114e-001	4.344226e-001	7.284084e-002	3.411185e-003
9.163406522962568e-005	3.581043e-001	4.309471e-001	4.336767e-001	7.284288e-002	2.729536e-003
9.165098115599627e-005	3.578158e-001	4.306607e-001	4.327742e-001	7.284489e-002	2.113508e-003
9.167420231818296e-005	3.571728e-001	4.300199e-001	4.315354e-001	7.284711e-002	1.515508e-003
9.170533362043605e-005	3.560512e-001	4.289007e-001	4.298747e-001	7.284951e-002	9.739108e-004
9.173666094226905e-005	3.547263e-001	4.275778e-001	4.282036e-001	7.285148e-002	6.257338e-004
9.176951796633238e-005	3.531959e-001	4.260491e-001	4.264510e-001	7.285322e-002	4.018924e-004
9.180323129842887e-005	3.515354e-001	4.243901e-001	4.246530e-001	7.285478e-002	2.628352e-004
9.184157970670761e-005	3.495825e-001	4.224389e-001	4.226079e-001	7.285639e-002	1.691337e-004
9.188381990913978e-005	3.473877e-001	4.202457e-001	4.203557e-001	7.285802e-002	1.099429e-004
9.193376266483470e-005	3.447621e-001	4.176219e-001	4.176931e-001	7.285983e-002	7.114735e-005
9.199174059536762e-005	3.416937e-001	4.145555e-001	4.146027e-001	7.286181e-002	4.718164e-005
9.206430568294531e-005	3.378402e-001	4.107043e-001	4.107357e-001	7.286415e-002	3.135431e-005
9.215428486797610e-005	3.330539e-001	4.059208e-001	4.059421e-001	7.286686e-002	2.126775e-005
9.227377768985905e-005	3.266942e-001	3.995643e-001	3.995785e-001	7.287014e-002	1.416537e-005
9.242814777070223e-005	3.184785e-001	3.913524e-001	3.913617e-001	7.287386e-002	9.322726e-006
9.264061042265053e-005	3.071770e-001	3.800551e-001	3.800606e-001	7.287805e-002	5.474273e-006
9.292133875937747e-005	2.922586e-001	3.651405e-001	3.651429e-001	7.288193e-002	2.396544e-006
9.331457051357708e-005	2.713906e-001	3.442750e-001	3.442744e-001	7.288434e-002	-6.103552e-007
9.377857051357744e-005	2.468109e-001	3.196939e-001	3.196905e-001	7.288298e-002	-3.389587e-006
9.424257051357781e-005	2.222826e-001	2.951596e-001	2.951537e-001	7.287695e-002	-5.836204e-006
9.470657051357818e-005	1.978107e-001	2.706768e-001	2.706687e-001	7.286607e-002	-8.145416e-006
9.517057051357854e-005	1.733981e-001	2.462485e-001	2.462381e-001	7.285038e-002	-1.043091e-005
9.563457051357891e-005	1.490479e-001	2.218778e-001	2.218650e-001	7.282989e-002	-1.275896e-005
9.609857051357928e-005	1.247632e-001	1.975678e-001	1.975526e-001	7.280460e-002	-1.519185e-005
9.656257051357964e-005	1.005475e-001	1.733221e-001	1.733043e-001	7.277455e-002	-1.780490e-005
9.702657051358001e-005	7.640460e-002	1.491444e-001	1.491237e-001	7.273977e-002	-2.071333e-005
9.749057051358038e-005	5.233874e-002	1.250390e-001	1.250149e-001	7.270026e-002	-2.409070e-005
9.795457051358075e-005	2.834643e-002	1.010030e-001	1.009747e-001	7.265653e-002	-2.824195e-005
9.823700000000015e-005	1.378309e-002	8.641115e-002	8.637334e-002	7.262807e-002	-3.780321e-005
9.823800000000136e-005	1.372963e-002	8.635757e-002	8.632171e-002	7.262795e-002	-3.586194e-005
9.824000000000378e-005	1.362269e-002	8.625042e-002	8.621851e-002	7.262773e-002	-3.190851e-005
9.824400000000861e-005	1.341670e-002	8.604400e-002	8.601213e-002	7.262731e-002	-3.187960e-005
9.825200000001828e-005	1.300475e-002	8.563120e-002	8.559937e-002	7.262646e-002	-3.183541e-005
9.826800000003761e-005	1.218104e-002	8.480577e-002	8.477396e-002	7.262474e-002	-3.181706e-005
9.830000000007628e-005	1.053436e-002	8.315565e-002	8.312353e-002	7.262129e-002	-3.212404e-005
9.836400000015361e-005	7.242907e-003	7.985722e-002	7.982426e-002	7.261432e-002	-3.296522e-005
9.849200000030828e-005	6.630057e-004	7.326322e-002	7.322873e-002	7.260022e-002	-3.449220e-005
9.849300000030949e-005	6.118168e-004	7.321192e-002	7.317723e-002	7.260011e-002	-3.469983e-005
9.849500000031191e-005	5.093871e-004	7.310927e-002	7.307424e-002	7.259989e-002	-3.503298e-005
9.849900000031674e-005	3.037960e-004	7.290323e-002	7.286828e-002	7.259944e-002	-3.495848e-005
9.850700000032641e-005	-1.070243e-004	7.249151e-002	7.245637e-002	7.259854e-002	-3.514497e-005
9.852300000034574e-005	-9.286983e-004	7.166804e-002	7.163267e-002	7.259674e-002	-3.537554e-005
9.855500000038441e-005	-2.571512e-003	7.002161e-002	6.998568e-002	7.259312e-002	-3.593292e-005
9.861900000046175e-005	-5.856052e-003	6.672978e-002	6.669249e-002	7.258584e-002	-3.730896e-005
9.862000000046296e-005	-5.907475e-003	6.667825e-002	6.664104e-002	7.258573e-002	-3.721641e-005
9.862200000046537e-005	-6.010266e-003	6.657523e-002	6.653816e-002	7.258550e-002	-3.707097e-005
9.862600000047021e-005	-6.215402e-003	6.636963e-002	6.633242e-002	7.258504e-002	-3.721858e-005
9.863400000047987e-005	-6.625824e-003	6.595829e-002	6.592096e-002	7.258412e-002	-3.733776e-005
9.865000000049921e-005	-7.446499e-003	6.513577e-002	6.509813e-002	7.258228e-002	-3.765666e-005
9.866899999996185e-005	-8.420840e-003	6.415924e-002	6.412110e-002	7.258009e-002	-3.814880e-005
9.866999999996306e-005	-8.472175e-003	6.410779e-002	6.406968e-002	7.257997e-002	-3.811552e-005
9.867199999996548e-005	-8.574830e-003	6.400491e-002	6.396685e-002	7.257974e-002	-3.805941e-005
9.868399999997998e-005	-9.190061e-003	6.338828e-002	6.334990e-002	7.257836e-002	-3.838628e-005
9.868699999998360e-005	-9.343954e-003	6.323405e-002	6.319568e-002	7.257801e-002	-3.837303e-005
9.869299999999085e-005	-9.651573e-003	6.292573e-002	6.288724e-002	7.257731e-002	-3.849835e-005
9.869699999999568e-005	-9.856656e-003	6.272018e-002	6.268162e-002	7.257684e-002	-3.856916e-005
9.869799999999689e-005	-9.907906e-003	6.266882e-002	6.263021e-002	7.257672e-002	-3.860735e-005
9.869999999999931e-005	-1.001044e-002	6.256605e-002	6.252741e-002	7.257649e-002	-3.865072e-005
9.870099999999965e-005	-1.006170e-002	6.251467e-002	6.247601e-002	7.257637e-002	-3.867507e-005
9.870109999999925e-005	-1.006685e-002	6.250951e-002	6.247086e-002	7.257637e-002	-3.865479e-005
9.870129999999932e-005	-1.007714e-002	6.249920e-002	6.246059e-002	7.257634e-002	-3.861608e-005
9.870160000000072e-005	-1.009268e-002	6.248362e-002	6.244516e-002	7.257631e-002	-3.846513e-005
9.870199999999999e-005	-1.011353e-002	6.246273e-002	6.242460e-002	7.257626e-002	-3.813141e-005
9.870203999999983e-005	-1.011563e-002	6.246062e-002	6.242255e-002	7.257625e-002	-3.808202e-005
9.870211999999951e-005	-1.011983e-002	6.245641e-002	6.241843e-002	7.257625e-002	-3.798110e-005
9.870227999999974e-005	-1.012823e-002	6.244799e-002	6.241021e-002	7.257622e-002	-3.778470e-005
9.870260000000020e-005	-1.014495e-002	6.243123e-002	6.239376e-002	7.257619e-002	-3.748030e-005
9.870324000000024e-005	-1.017796e-002	6.239815e-002	6.236087e-002	7.257611e-002	-3.728654e-005
9.870452000000033e-005	-1.024318e-002	6.233278e-002	6.229507e-002	7.257596e-002	-3.770791e-005
9.870634465686430e-005	-1.033594e-002	6.223981e-002	6.220129e-002	7.257576e-002	-3.852559e-005
9.870828800663534e-005	-1.043523e-002	6.214029e-002	6.210140e-002	7.257553e-002	-3.889600e-005
9.871217470617654e-005	-1.063445e-002	6.194062e-002	6.190163e-002	7.257508e-002	-3.898996e-005
9.871672321825481e-005	-1.086758e-002	6.170696e-002	6.166786e-002	7.257455e-002	-3.910585e-005
9.872582024241135e-005	-1.133379e-002	6.123969e-002	6.120035e-002	7.257348e-002	-3.933805e-005
9.874092201204304e-005	-1.210769e-002	6.046402e-002	6.042435e-002	7.257172e-002	-3.967368e-005
9.877112555130643e-005	-1.365503e-002	5.891313e-002	5.887276e-002	7.256816e-002	-4.037881e-005
9.883153262983321e-005	-1.674789e-002	5.581307e-002	5.577118e-002	7.256097e-002	-4.190060e-005
9.895234678688678e-005	-2.292670e-002	4.961963e-002	4.957412e-002	7.254634e-002	-4.551742e-005
9.915090047514421e-005	-3.306409e-002	3.945761e-002	3.940406e-002	7.252171e-002	-5.355986e-005
9.933722274432788e-005	-4.255560e-002	2.994236e-002	2.987723e-002	7.249797e-002	-6.513621e-005
9.947621836265373e-005	-4.961838e-002	2.286146e-002	2.278261e-002	7.247984e-002	-7.885878e-005
9.954114093568313e-005	-5.290913e-002	1.956211e-002	1.947350e-002	7.247124e-002	-8.861745e-005
9.958195161995347e-005	-5.497288e-002	1.749290e-002	1.739539e-002	7.246578e-002	-9.751387e-005
9.960644003743045e-005	-5.620750e-002	1.625499e-002	1.614914e-002	7.246250e-002	-1.058503e-004
9.962263877061860e-005	-5.701955e-002	1.544077e-002	1.532510e-002	7.246032e-002	-1.156641e-004
9.963728452943698e-005	-5.774975e-002	1.470860e-002	1.458029e-002	7.245836e-002	-1.283053e-004
