time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
4.149519213842573e-005	-3.760644e-002	3.366456e-004	3.943414e-001	3.794290e-002	3.940053e-001
4.149611343464560e-005	-3.759491e-002	3.481802e-004	3.943498e-001	3.794290e-002	3.940029e-001
4.149710912735444e-005	-3.758131e-002	3.617866e-004	3.943587e-001	3.794291e-002	3.939983e-001
4.149803118541628e-005	-3.756569e-002	3.774156e-004	3.943668e-001	3.794292e-002	3.939908e-001
4.149901375982007e-005	-3.754633e-002	3.967910e-004	3.943754e-001	3.794293e-002	3.939801e-001
4.149994707894344e-005	-3.752649e-002	4.166386e-004	3.943834e-001	3.794293e-002	3.939683e-001
4.150092278176754e-005	-3.750483e-002	4.383033e-004	3.943917e-001	3.794295e-002	3.939549e-001
4.150186242947440e-005	-3.748316e-002	4.599953e-004	3.943995e-001	3.794296e-002	3.939410e-001
4.150283209444772e-005	-3.745981e-002	4.833497e-004	3.944073e-001	3.794298e-002	3.939255e-001
4.150377630231933e-005	-3.743609e-002	5.070882e-004	3.944149e-001	3.794299e-002	3.939093e-001
4.150474198669207e-005	-3.741078e-002	5.324102e-004	3.944224e-001	3.794301e-002	3.938915e-001
4.150568954808948e-005	-3.738491e-002	5.582935e-004	3.944296e-001	3.794302e-002	3.938729e-001
4.150665237195178e-005	-3.735754e-002	5.856798e-004	3.944368e-001	3.794304e-002	3.938527e-001
4.150760229311434e-005	-3.732944e-002	6.137999e-004	3.944437e-001	3.794305e-002	3.938314e-001
4.150856308351297e-005	-3.729986e-002	6.433947e-004	3.944504e-001	3.794307e-002	3.938086e-001
4.150951469499703e-005	-3.726939e-002	6.738807e-004	3.944569e-001	3.794309e-002	3.937846e-001
4.151047404321595e-005	-3.723746e-002	7.058384e-004	3.944632e-001	3.794311e-002	3.937590e-001
4.151142685767523e-005	-3.720449e-002	7.388280e-004	3.944693e-001	3.794313e-002	3.937320e-001
4.151238517768885e-005	-3.717003e-002	7.733122e-004	3.944751e-001	3.794315e-002	3.937034e-001
4.151335674829060e-005	-3.713367e-002	8.096924e-004	3.944808e-001	3.794318e-002	3.936730e-001
4.151453050978832e-005	-3.708781e-002	8.555833e-004	3.944873e-001	3.794321e-002	3.936344e-001
4.151583103301909e-005	-3.703448e-002	9.089523e-004	3.944939e-001	3.794325e-002	3.935893e-001
4.151740600915471e-005	-3.696615e-002	9.773216e-004	3.945013e-001	3.794330e-002	3.935313e-001
4.151920856104024e-005	-3.688266e-002	1.060870e-003	3.945086e-001	3.794335e-002	3.934607e-001
4.152148206941486e-005	-3.676876e-002	1.174849e-003	3.945160e-001	3.794343e-002	3.933661e-001
4.152428460943436e-005	-3.661404e-002	1.329683e-003	3.945220e-001	3.794355e-002	3.932447e-001
4.152812909223591e-005	-3.637319e-002	1.570703e-003	3.945236e-001	3.794372e-002	3.930208e-001
4.153352609311684e-005	-3.596733e-002	1.976859e-003	3.945089e-001	3.794403e-002	3.925663e-001
4.154246128344058e-005	-3.505660e-002	2.888283e-003	3.944211e-001	3.794474e-002	3.915342e-001
4.155879031421395e-005	-3.241859e-002	5.528360e-003	3.940757e-001	3.794684e-002	3.885503e-001
4.157080105692684e-005	-2.888640e-002	9.063388e-003	3.936489e-001	3.794972e-002	3.845864e-001
4.157666693916512e-005	-2.554964e-002	1.240288e-002	3.933509e-001	3.795247e-002	3.809585e-001
4.158038305467765e-005	-2.156549e-002	1.639031e-002	3.931197e-001	3.795576e-002	3.767482e-001
4.158259713243906e-005	-1.725235e-002	2.070702e-002	3.929663e-001	3.795936e-002	3.722683e-001
4.158391973426573e-005	-1.283044e-002	2.513261e-002	3.928687e-001	3.796305e-002	3.677368e-001
4.158469918287555e-005	-7.745835e-003	3.022145e-002	3.928090e-001	3.796728e-002	3.625879e-001
4.158516150598590e-005	1.103797e-002	4.902091e-002	3.927728e-001	3.798293e-002	3.437530e-001
4.158543620825378e-005	5.061338e-002	8.862929e-002	3.927511e-001	3.801591e-002	3.041228e-001
4.158564051433972e-005	9.947776e-002	1.375344e-001	3.927348e-001	3.805663e-002	2.552038e-001
4.158585751218302e-005	1.505123e-001	1.886115e-001	3.927174e-001	3.809915e-002	2.041118e-001
4.158626244252922e-005	2.230443e-001	2.612039e-001	3.926848e-001	3.815961e-002	1.314852e-001
4.158664879422985e-005	2.688490e-001	3.070468e-001	3.926536e-001	3.819780e-002	8.561046e-002
4.158720271803945e-005	3.061087e-001	3.443376e-001	3.926087e-001	3.822888e-002	4.827436e-002
4.158784160382401e-005	3.270431e-001	3.652894e-001	3.925568e-001	3.824637e-002	2.726880e-002
4.158882408870218e-005	3.384148e-001	3.766707e-001	3.924769e-001	3.825590e-002	1.580707e-002
4.158995713682279e-005	3.425961e-001	3.808556e-001	3.923848e-001	3.825945e-002	1.152960e-002
4.159115796953383e-005	3.443106e-001	3.825715e-001	3.922870e-001	3.826095e-002	9.715562e-003
4.159339882552765e-005	3.459941e-001	3.842566e-001	3.921044e-001	3.826248e-002	7.847862e-003
4.159583055068916e-005	3.468962e-001	3.851596e-001	3.919061e-001	3.826337e-002	6.746546e-003
4.160047511590770e-005	3.476342e-001	3.858984e-001	3.915271e-001	3.826426e-002	5.628769e-003
4.160909295112397e-005	3.481312e-001	3.863963e-001	3.908235e-001	3.826517e-002	4.427384e-003
4.161728430628758e-005	3.481821e-001	3.864478e-001	3.901545e-001	3.826569e-002	3.706832e-003
4.162849940910623e-005	3.479565e-001	3.862226e-001	3.892384e-001	3.826616e-002	3.015743e-003
4.163981818136597e-005	3.475528e-001	3.858193e-001	3.883136e-001	3.826647e-002	2.494308e-003
4.165595553434071e-005	3.467911e-001	3.850579e-001	3.869951e-001	3.826677e-002	1.937491e-003
4.167432000686672e-005	3.457549e-001	3.840218e-001	3.854947e-001	3.826697e-002	1.473315e-003
4.170194905271651e-005	3.439839e-001	3.822509e-001	3.832375e-001	3.826708e-002	9.868275e-004
4.173080077431168e-005	3.419675e-001	3.802345e-001	3.808807e-001	3.826705e-002	6.461377e-004
4.176038258652676e-005	3.397750e-001	3.780419e-001	3.784644e-001	3.826690e-002	4.225660e-004
4.178910761375859e-005	3.375679e-001	3.758346e-001	3.761185e-001	3.826668e-002	2.840031e-004
4.182016687715590e-005	3.351270e-001	3.733934e-001	3.735822e-001	3.826639e-002	1.888644e-004
4.185256635511059e-005	3.325446e-001	3.708107e-001	3.709369e-001	3.826604e-002	1.262194e-004
4.188836143049352e-005	3.296658e-001	3.679314e-001	3.680147e-001	3.826562e-002	8.334597e-005
4.192679959184181e-005	3.265570e-001	3.648221e-001	3.648773e-001	3.826513e-002	5.516578e-005
4.197030047971978e-005	3.230270e-001	3.612915e-001	3.613274e-001	3.826454e-002	3.584602e-005
4.201889370076400e-005	3.190761e-001	3.573399e-001	3.573627e-001	3.826384e-002	2.280509e-005
4.207538610174338e-005	3.144781e-001	3.527411e-001	3.527547e-001	3.826299e-002	1.357407e-005
4.214045018054169e-005	3.091800e-001	3.474419e-001	3.474489e-001	3.826195e-002	7.023447e-006
4.221720690022329e-005	3.029290e-001	3.411897e-001	3.411918e-001	3.826065e-002	2.134517e-006
4.230596291867478e-005	2.957019e-001	3.339609e-001	3.339594e-001	3.825905e-002	-1.547517e-006
4.240978464968570e-005	2.872505e-001	3.255076e-001	3.255031e-001	3.825704e-002	-4.489974e-006
4.252757548644376e-005	2.776665e-001	3.159210e-001	3.159142e-001	3.825459e-002	-6.884701e-006
4.265935881048177e-005	2.669500e-001	3.052016e-001	3.051926e-001	3.825163e-002	-8.941710e-006
4.280135201508578e-005	2.554106e-001	2.936588e-001	2.936481e-001	3.824819e-002	-1.074627e-005
4.294248185818944e-005	2.439494e-001	2.821939e-001	2.821817e-001	3.824451e-002	-1.229553e-005
4.308262800079704e-005	2.325770e-001	2.708176e-001	2.708039e-001	3.824058e-002	-1.367960e-005
4.325935402107323e-005	2.182502e-001	2.564854e-001	2.564701e-001	3.823521e-002	-1.530904e-005
4.352578880985336e-005	1.966786e-001	2.349049e-001	2.348873e-001	3.822629e-002	-1.765407e-005
4.387183178389265e-005	1.687124e-001	2.069257e-001	2.069049e-001	3.821329e-002	-2.073080e-005
4.433583178389128e-005	1.313007e-001	1.694942e-001	1.694690e-001	3.819353e-002	-2.524153e-005
4.479983178388991e-005	9.399427e-002	1.321654e-001	1.321346e-001	3.817116e-002	-3.077813e-005
4.526383178388854e-005	5.681067e-002	9.495667e-002	9.491768e-002	3.814600e-002	-3.898363e-005
4.572783178388717e-005	1.977425e-002	5.789234e-002	5.783493e-002	3.811810e-002	-5.741270e-005
4.619183178388581e-005	-1.707189e-002	2.101604e-002	2.088646e-002	3.808793e-002	-1.295761e-004
4.636980993150131e-005	-3.087746e-002	7.198458e-003	6.772044e-003	3.807593e-002	-4.264091e-004
4.647510971286795e-005	-3.754253e-002	5.272762e-004	-1.538100e-003	3.806981e-002	-2.065365e-003
4.650683493911262e-005	-3.845340e-002	-3.845402e-004	-4.023044e-003	3.806886e-002	-3.638500e-003
4.653240387244434e-005	-3.860340e-002	-5.348249e-004	-6.006063e-003	3.806857e-002	-5.471239e-003
4.654752185721811e-005	-3.866751e-002	-5.990916e-004	-7.166286e-003	3.806842e-002	-6.567153e-003
4.656142804104757e-005	-3.871269e-002	-6.443968e-004	-8.218516e-003	3.806829e-002	-7.573955e-003
4.658924040870649e-005	-3.877649e-002	-7.084251e-004	-1.027052e-002	3.806806e-002	-9.561786e-003
4.664005120827430e-005	-3.883490e-002	-7.671984e-004	-1.386748e-002	3.806768e-002	-1.310014e-002
4.668753070898035e-005	-3.884591e-002	-7.785155e-004	-1.695963e-002	3.806736e-002	-1.618108e-002
4.677122168287445e-005	-3.880949e-002	-7.425845e-004	-2.168033e-002	3.806685e-002	-2.093769e-002
4.686062758860188e-005	-3.873505e-002	-6.686237e-004	-2.560640e-002	3.806634e-002	-2.493769e-002
4.697578618879927e-005	-3.861502e-002	-5.491963e-004	-2.914601e-002	3.806570e-002	-2.859667e-002
4.702261156646487e-005	-3.856096e-002	-4.953820e-004	-3.003860e-002	3.806544e-002	-2.954304e-002
4.706311607342861e-005	-3.851168e-002	-4.463060e-004	-3.042935e-002	3.806522e-002	-2.998286e-002
4.710288392175549e-005	-3.846429e-002	-3.991161e-004	-3.057193e-002	3.806501e-002	-3.017264e-002
4.714483446260909e-005	-3.841680e-002	-3.518440e-004	-3.046529e-002	3.806478e-002	-3.011326e-002
4.721190304830120e-005	-3.834714e-002	-2.825393e-004	-2.984608e-002	3.806441e-002	-2.956330e-002
4.730096069231055e-005	-3.826665e-002	-2.025334e-004	-2.839273e-002	3.806390e-002	-2.818989e-002
4.741460416627513e-005	-3.818302e-002	-1.195434e-004	-2.584124e-002	3.806325e-002	-2.572144e-002
4.748048385510434e-005	-3.812793e-002	-6.482623e-005	-2.408481e-002	3.806288e-002	-2.402048e-002
4.751796408444114e-005	-3.809137e-002	-2.846435e-005	-2.299657e-002	3.806267e-002	-2.296902e-002
4.755953311728206e-005	-3.806869e-002	-6.029169e-006	-2.175928e-002	3.806242e-002	-2.175424e-002
4.758278053203918e-005	-3.806588e-002	-3.361629e-006	-2.106379e-002	3.806228e-002	-2.106147e-002
4.761390126949150e-005	-3.806418e-002	-1.865283e-006	-2.013111e-002	3.806208e-002	-2.012984e-002
4.766558529094300e-005	-3.806281e-002	-8.176935e-007	-1.858103e-002	3.806176e-002	-1.858004e-002
4.771559806805020e-005	-3.806190e-002	-2.253853e-007	-1.708053e-002	3.806144e-002	-1.708010e-002
4.778090315491618e-005	-3.806110e-002	1.538291e-007	-1.512115e-002	3.806103e-002	-1.512107e-002
4.784662109009324e-005	-3.806040e-002	4.392442e-007	-1.315004e-002	3.806061e-002	-1.315024e-002
4.793380842876838e-005	-3.805961e-002	6.764236e-007	-1.053666e-002	3.806006e-002	-1.053710e-002
4.801980727946881e-005	-3.805881e-002	9.368509e-007	-7.961445e-003	3.805951e-002	-7.962150e-003
4.811569344351230e-005	-3.805783e-002	1.310450e-006	-5.094485e-003	3.805891e-002	-5.095570e-003
4.822894208187517e-005	-3.805613e-002	2.293169e-006	-1.716126e-003	3.805819e-002	-1.718202e-003
4.833900473977248e-005	-3.805270e-002	5.025411e-006	1.556963e-003	3.805749e-002	1.552165e-003
4.839721357963872e-005	-3.804834e-002	9.018581e-006	3.279842e-003	3.805713e-002	3.270924e-003
4.844697387635516e-005	-3.804163e-002	1.542394e-005	4.741017e-003	3.805682e-002	4.725580e-003
4.850624098841350e-005	-3.803238e-002	2.430283e-005	6.457638e-003	3.805645e-002	6.433431e-003
4.857694305739763e-005	-3.802122e-002	3.502101e-005	8.458544e-003	3.805601e-002	8.423753e-003
4.865250683864369e-005	-3.800735e-002	4.841986e-005	1.051089e-002	3.805554e-002	1.046271e-002
4.875132787302700e-005	-3.798510e-002	7.006051e-005	1.301018e-002	3.805494e-002	1.294038e-002
4.886294121376339e-005	-3.795351e-002	1.009633e-004	1.550178e-002	3.805426e-002	1.540108e-002
4.898273100532175e-005	-3.791326e-002	1.404770e-004	1.776263e-002	3.805353e-002	1.762234e-002
4.902915116147821e-005	-3.789710e-002	1.563543e-004	1.845273e-002	3.805325e-002	1.829639e-002
4.909663226935340e-005	-3.787214e-002	1.808992e-004	1.918969e-002	3.805285e-002	1.900862e-002
4.915278807193779e-005	-3.784849e-002	2.041990e-004	1.959541e-002	3.805251e-002	1.939121e-002
4.921308325966933e-005	-3.782163e-002	2.306909e-004	1.973445e-002	3.805216e-002	1.950393e-002
4.930321595564974e-005	-3.778344e-002	2.683370e-004	1.938709e-002	3.805162e-002	1.911943e-002
4.940446809174187e-005	-3.775180e-002	2.993415e-004	1.814045e-002	3.805101e-002	1.784234e-002
4.954433375597978e-005	-3.774644e-002	3.038026e-004	1.490983e-002	3.805013e-002	1.460673e-002
4.971450570506047e-005	-3.782116e-002	2.279180e-004	9.166371e-003	3.804900e-002	8.938532e-003
4.986207794295539e-005	-3.796545e-002	8.256593e-005	3.007574e-003	3.804795e-002	2.925070e-003
4.994957056592142e-005	-3.807816e-002	-3.079620e-005	-9.738167e-004	3.804730e-002	-9.429746e-004
5.005556077987416e-005	-3.821069e-002	-1.641019e-004	-5.772373e-003	3.804652e-002	-5.608229e-003
5.014221116012019e-005	-3.829452e-002	-2.485435e-004	-9.425568e-003	3.804589e-002	-9.176957e-003
5.022516322093079e-005	-3.834401e-002	-2.985937e-004	-1.249840e-002	3.804532e-002	-1.219971e-002
5.031366193945785e-005	-3.836488e-002	-3.200359e-004	-1.517021e-002	3.804474e-002	-1.484997e-002
5.041802879363067e-005	-3.835823e-002	-3.140192e-004	-1.747811e-002	3.804408e-002	-1.716378e-002
5.051476575345520e-005	-3.833120e-002	-2.875718e-004	-1.872222e-002	3.804348e-002	-1.843443e-002
5.063175556098420e-005	-3.828429e-002	-2.413499e-004	-1.922377e-002	3.804277e-002	-1.898225e-002
5.069524575036788e-005	-3.825487e-002	-2.122968e-004	-1.906256e-002	3.804239e-002	-1.885006e-002
5.074045658873261e-005	-3.823240e-002	-1.900897e-004	-1.870187e-002	3.804212e-002	-1.851155e-002
5.079649853811236e-005	-3.820517e-002	-1.631835e-004	-1.804771e-002	3.804179e-002	-1.788425e-002
5.085158440364113e-005	-3.818069e-002	-1.390219e-004	-1.722254e-002	3.804146e-002	-1.708325e-002
5.092481666384152e-005	-3.814499e-002	-1.037526e-004	-1.594701e-002	3.804102e-002	-1.584304e-002
5.092581666384100e-005	-3.814768e-002	-1.064598e-004	-1.592804e-002	3.804101e-002	-1.582136e-002
5.092781666383994e-005	-3.815175e-002	-1.105412e-004	-1.588826e-002	3.804100e-002	-1.577751e-002
5.093181666383784e-005	-3.814810e-002	-1.069143e-004	-1.580814e-002	3.804097e-002	-1.570101e-002
5.093885888135530e-005	-3.814659e-002	-1.054491e-004	-1.566531e-002	3.804093e-002	-1.555965e-002
5.095111107727979e-005	-3.814169e-002	-1.006231e-004	-1.541123e-002	3.804086e-002	-1.531035e-002
5.097561546912877e-005	-3.812804e-002	-8.710792e-005	-1.489276e-002	3.804071e-002	-1.480535e-002
5.097661546912824e-005	-3.813035e-002	-8.942873e-005	-1.487124e-002	3.804071e-002	-1.478154e-002
5.097861546912719e-005	-3.813405e-002	-9.314051e-005	-1.482763e-002	3.804069e-002	-1.473428e-002
5.098261546912508e-005	-3.813100e-002	-9.012027e-005	-1.473999e-002	3.804067e-002	-1.464966e-002
5.098777301743018e-005	-3.812883e-002	-8.798424e-005	-1.462638e-002	3.804063e-002	-1.453817e-002
5.099068490339170e-005	-3.812806e-002	-8.722166e-005	-1.456182e-002	3.804062e-002	-1.447438e-002
5.099517622807887e-005	-3.812314e-002	-8.233218e-005	-1.446174e-002	3.804059e-002	-1.437919e-002
5.099617622807834e-005	-3.812429e-002	-8.348512e-005	-1.443938e-002	3.804059e-002	-1.435567e-002
5.099817622807729e-005	-3.812382e-002	-8.303047e-005	-1.439450e-002	3.804057e-002	-1.431125e-002
5.099917622807676e-005	-3.812703e-002	-8.624545e-005	-1.437202e-002	3.804056e-002	-1.428556e-002
5.100000000000243e-005	-3.812692e-002	-8.614434e-005	-1.435348e-002	3.804056e-002	-1.426711e-002
5.100100000000191e-005	-3.843488e-002	-3.943670e-004	-1.433094e-002	3.804030e-002	-1.393635e-002
5.100110000000324e-005	-3.823639e-002	-1.957122e-004	-1.432868e-002	3.804046e-002	-1.413275e-002
5.100130000000591e-005	-3.812595e-002	-8.518179e-005	-1.432417e-002	3.804055e-002	-1.423877e-002
5.100160000000298e-005	-3.812505e-002	-8.427974e-005	-1.431739e-002	3.804055e-002	-1.423290e-002
5.100200000000138e-005	-3.810944e-002	-6.866661e-005	-1.430836e-002	3.804056e-002	-1.423948e-002
5.100203999999775e-005	-3.811896e-002	-7.818803e-005	-1.430746e-002	3.804055e-002	-1.422905e-002
5.100211999999743e-005	-3.812494e-002	-8.417135e-005	-1.430565e-002	3.804055e-002	-1.422126e-002
5.100227999999679e-005	-3.812519e-002	-8.442379e-005	-1.430203e-002	3.804055e-002	-1.421739e-002
5.100259999999551e-005	-3.812499e-002	-8.422611e-005	-1.429480e-002	3.804054e-002	-1.421035e-002
5.100323999999296e-005	-3.812485e-002	-8.408954e-005	-1.428031e-002	3.804054e-002	-1.419601e-002
5.100451999998784e-005	-3.812443e-002	-8.368238e-005	-1.425130e-002	3.804053e-002	-1.416740e-002
5.100631307048548e-005	-3.812388e-002	-8.313476e-005	-1.421059e-002	3.804052e-002	-1.412724e-002
5.100811624408203e-005	-3.812331e-002	-8.258170e-005	-1.416953e-002	3.804051e-002	-1.408673e-002
5.101164254126683e-005	-3.812224e-002	-8.153100e-005	-1.408892e-002	3.804049e-002	-1.400717e-002
5.101574673716663e-005	-3.812099e-002	-8.031069e-005	-1.399454e-002	3.804046e-002	-1.391401e-002
5.102395512897318e-005	-3.811855e-002	-7.791742e-005	-1.380403e-002	3.804041e-002	-1.372588e-002
5.103669005652317e-005	-3.811486e-002	-7.430728e-005	-1.350386e-002	3.804034e-002	-1.342928e-002
5.106215991163010e-005	-3.810789e-002	-6.749143e-005	-1.288727e-002	3.804018e-002	-1.281909e-002
5.111309962183702e-005	-3.809544e-002	-5.534628e-005	-1.160081e-002	3.803987e-002	-1.154411e-002
5.121497904225086e-005	-3.807484e-002	-3.537749e-005	-8.902326e-003	3.803924e-002	-8.866167e-003
5.131491363064705e-005	-3.805904e-002	-2.019990e-005	-6.142000e-003	3.803862e-002	-6.121911e-003
5.141638206091620e-005	-3.804642e-002	-8.209058e-006	-3.255814e-003	3.803798e-002	-3.248163e-003
5.152474783095412e-005	-3.803488e-002	2.656949e-006	-1.386901e-004	3.803731e-002	-1.414620e-004
5.163511724332048e-005	-3.802291e-002	1.393450e-005	3.017480e-003	3.803662e-002	3.003917e-003
5.176018379304814e-005	-3.800661e-002	2.945755e-005	6.520832e-003	3.803584e-002	6.491665e-003
5.184158438818753e-005	-3.799345e-002	4.211394e-005	8.733050e-003	3.803533e-002	8.691173e-003
5.187910940870205e-005	-3.798639e-002	4.893430e-005	9.719790e-003	3.803510e-002	9.671086e-003
5.190375580972628e-005	-3.798134e-002	5.384076e-005	1.035125e-002	3.803495e-002	1.029764e-002
5.192007976595470e-005	-3.797774e-002	5.733540e-005	1.076197e-002	3.803485e-002	1.070491e-002
5.193407730209182e-005	-3.797444e-002	6.055137e-005	1.110869e-002	3.803476e-002	1.104845e-002
5.195076329006509e-005	-3.797033e-002	6.454811e-005	1.151651e-002	3.803466e-002	1.145225e-002
5.196052427717396e-005	-3.796787e-002	6.695281e-005	1.175188e-002	3.803460e-002	1.168519e-002
5.197358241821465e-005	-3.796407e-002	7.067167e-005	1.206241e-002	3.803452e-002	1.199198e-002
5.198573686750196e-005	-3.795881e-002	7.585603e-005	1.234780e-002	3.803445e-002	1.227219e-002
5.199519190168117e-005	-3.795242e-002	8.219786e-005	1.256683e-002	3.803439e-002	1.248489e-002
5.200432194880228e-005	-3.794455e-002	9.001243e-005	1.277547e-002	3.803435e-002	1.268571e-002
5.201369648352022e-005	-3.793572e-002	9.878480e-005	1.298607e-002	3.803429e-002	1.288753e-002
5.202964240064167e-005	-3.791977e-002	1.146492e-004	1.333453e-002	3.803420e-002	1.322021e-002
5.205511829599330e-005	-3.789284e-002	1.414417e-004	1.386133e-002	3.803407e-002	1.372045e-002
5.209857006111679e-005	-3.784420e-002	1.898379e-004	1.467650e-002	3.803383e-002	1.448744e-002
5.214183159430591e-005	-3.779339e-002	2.404072e-004	1.536529e-002	3.803360e-002	1.512539e-002
5.218540673630756e-005	-3.780919e-002	2.243167e-004	1.592594e-002	3.803331e-002	1.570186e-002
5.220296534910740e-005	-3.819026e-002	-1.571889e-004	1.611068e-002	3.803289e-002	1.626383e-002
5.221035987369033e-005	-3.844813e-002	-4.153165e-004	1.618145e-002	3.803262e-002	1.659096e-002
5.221463631328166e-005	-3.838693e-002	-3.540962e-004	1.622400e-002	3.803265e-002	1.657609e-002
5.221687984429541e-005	-3.836245e-002	-3.296100e-004	1.624749e-002	3.803265e-002	1.657709e-002
5.221817006532958e-005	-3.837691e-002	-3.440845e-004	1.626138e-002	3.803263e-002	1.660556e-002
